fetchedAtUTC,LastUpdatedTime,location_address,location_name,location_longtitude,location_latitude,location_postalCode,location_locationId,location_status,location_status_desc,cp_status,cp_status_desc,cp_operatingHours,cp_operator,cp_position,cp_name,cp_id,plug_plugType,plug_powerRating,plug_chargingSpeed,plug_current,plug_price,plug_priceType,ev_id,evCpId,ev_status,ev_status_desc
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,910 TAMPINES STREET 91 SINGAPORE 520910,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",103.940536,1.350321,520910,,,Unknown/Not Provided,1,Available,,STRIDES YTL PTE. LTD.,L1 228,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",,Type 2,7.4,,AC,0.6781,kWh,,R118355C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,910 TAMPINES STREET 91 SINGAPORE 520910,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",103.940536,1.350321,520910,,,Unknown/Not Provided,1,Available,,STRIDES YTL PTE. LTD.,L1 235,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",,Type 2,7.4,,AC,0.6781,kWh,,R118365K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,910 TAMPINES STREET 91 SINGAPORE 520910,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",103.940536,1.350321,520910,,,Unknown/Not Provided,1,Available,,STRIDES YTL PTE. LTD.,L1 234,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",,Type 2,7.4,,AC,0.6781,kWh,,R118363A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,910 TAMPINES STREET 91 SINGAPORE 520910,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",103.940536,1.350321,520910,,,Unknown/Not Provided,1,Available,,STRIDES YTL PTE. LTD.,L1 238,"BLK 902-916, 942-946 TAMPINES STREET 91 TAMPINES PALMSVILLE",,Type 2,7.4,,AC,0.6781,kWh,,R118369C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,31 KAKI BUKIT ROAD 3 SINGAPORE 417818,DBS TECHLINK KAKI BUKIT,103.905639,1.335607,417818,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,"L1 186, 187",DBS TECHLINK KAKI BUKIT,,Type 2,43,,AC,0.7412,kWh,,R104030H-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,31 KAKI BUKIT ROAD 3 SINGAPORE 417818,DBS TECHLINK KAKI BUKIT,103.905639,1.335607,417818,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,"L1 186, 187",DBS TECHLINK KAKI BUKIT,,Combo 2,50,,DC,0.8284,kWh,,R104030H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,31 KAKI BUKIT ROAD 3 SINGAPORE 417818,DBS TECHLINK KAKI BUKIT,103.905639,1.335607,417818,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,"L1 184, 185",DBS TECHLINK KAKI BUKIT,,Combo 2,50,,DC,0.8284,kWh,,R104029E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,31 KAKI BUKIT ROAD 3 SINGAPORE 417818,DBS TECHLINK KAKI BUKIT,103.905639,1.335607,417818,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,"L1 184, 185",DBS TECHLINK KAKI BUKIT,,Type 2,43,,AC,0.7412,kWh,,R104029E-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,403 HAVELOCK ROAD SINGAPORE 169632,COPTHORNE KING'S HOTEL SINGAPORE,103.836658,1.28826,169632,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 18,COPTHORNE KING\'S HOTEL SINGAPORE,,Type 2,22,,AC,0.6867,kWh,,R106490G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,403 HAVELOCK ROAD SINGAPORE 169632,COPTHORNE KING'S HOTEL SINGAPORE,103.836658,1.28826,169632,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 16,COPTHORNE KING\'S HOTEL SINGAPORE,,Type 2,22,,AC,0.6867,kWh,,R106488R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,403 HAVELOCK ROAD SINGAPORE 169632,COPTHORNE KING'S HOTEL SINGAPORE,103.836658,1.28826,169632,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 17,COPTHORNE KING\'S HOTEL SINGAPORE,,Type 2,22,,AC,0.6867,kWh,,R106489D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,321 SERANGOON AVENUE 2 SINGAPORE 550321,BLK 321/329 SERANGOON AVENUE 3,103.867709,1.351714,550321,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 374,BLK 321/329 SERANGOON AVENUE 3,,Type 2,7,,AC,0.6700,kWh,,R113498E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,321 SERANGOON AVENUE 2 SINGAPORE 550321,BLK 321/329 SERANGOON AVENUE 3,103.867709,1.351714,550321,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 376,BLK 321/329 SERANGOON AVENUE 3,,Type 2,7,,AC,0.6700,kWh,,R113501E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,321 SERANGOON AVENUE 2 SINGAPORE 550321,BLK 321/329 SERANGOON AVENUE 3,103.867709,1.351714,550321,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 372,BLK 321/329 SERANGOON AVENUE 3,,Type 2,7,,AC,0.6700,kWh,,R113496H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,321 SERANGOON AVENUE 2 SINGAPORE 550321,BLK 321/329 SERANGOON AVENUE 3,103.867709,1.351714,550321,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 375,BLK 321/329 SERANGOON AVENUE 3,,Type 2,7,,AC,0.6700,kWh,,R113500A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,321 SERANGOON AVENUE 2 SINGAPORE 550321,BLK 321/329 SERANGOON AVENUE 3,103.867709,1.351714,550321,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L1 373,BLK 321/329 SERANGOON AVENUE 3,,Type 2,7,,AC,0.6700,kWh,,R113497A-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,321 SERANGOON AVENUE 2 SINGAPORE 550321,BLK 321/329 SERANGOON AVENUE 3,103.867709,1.351714,550321,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 371,BLK 321/329 SERANGOON AVENUE 3,,Type 2,7,,AC,0.6700,kWh,,R113495D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,711 HOUGANG AVENUE 2 SINGAPORE 530711,"BLK 703-706,711-712 HOUGANG AVENUE 2",103.887604,1.366119,530711,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 120,"BLK 703-706,711-712 HOUGANG AVENUE 2",,Type 2,7,,AC,0.6700,kWh,,R114531R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,711 HOUGANG AVENUE 2 SINGAPORE 530711,"BLK 703-706,711-712 HOUGANG AVENUE 2",103.887604,1.366119,530711,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 118,"BLK 703-706,711-712 HOUGANG AVENUE 2",,Type 2,7,,AC,0.6700,kWh,,R114529D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,711 HOUGANG AVENUE 2 SINGAPORE 530711,"BLK 703-706,711-712 HOUGANG AVENUE 2",103.887604,1.366119,530711,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L1 118,"BLK 703-706,711-712 HOUGANG AVENUE 2",,Type 2,7,,AC,0.6700,kWh,,R114530G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,405 HAVELOCK ROAD SINGAPORE 169633,FURAMA RIVERFRONT SINGAPORE,103.83616,1.287693,169633,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,B1 15,FURAMA RIVERFRONT SINGAPORE,,Type 2,22,,AC,0.4500,kWh,,R101760K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,405 HAVELOCK ROAD SINGAPORE 169633,FURAMA RIVERFRONT SINGAPORE,103.83616,1.287693,169633,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,B1 17,FURAMA RIVERFRONT SINGAPORE,,Type 2,22,,AC,0.4500,kWh,,R101756E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,405 HAVELOCK ROAD SINGAPORE 169633,FURAMA RIVERFRONT SINGAPORE,103.83616,1.287693,169633,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,B1 16,FURAMA RIVERFRONT SINGAPORE,,Type 2,22,,AC,0.4500,kWh,,R101758B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,405 HAVELOCK ROAD SINGAPORE 169633,FURAMA RIVERFRONT SINGAPORE,103.83616,1.287693,169633,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,B1 12,FURAMA RIVERFRONT SINGAPORE,,Combo 2,30,,DC,0.4500,kWh,,R101766R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,405 HAVELOCK ROAD SINGAPORE 169633,FURAMA RIVERFRONT SINGAPORE,103.83616,1.287693,169633,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,B1 14,FURAMA RIVERFRONT SINGAPORE,,Type 2,22,,AC,0.4500,kWh,,R101763Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,405 HAVELOCK ROAD SINGAPORE 169633,FURAMA RIVERFRONT SINGAPORE,103.83616,1.287693,169633,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,B1 13,FURAMA RIVERFRONT SINGAPORE,,Type 2,22,,AC,0.4500,kWh,,R101764C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,9 TAMPINES AVENUE 2 SINGAPORE 529731,SHELL TAMPINES AVENUE 2,103.947704,1.349229,529731,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L01 INSIDE SHELL STATION,SHELL TAMPINES AVENUE 2,,Combo 2,180,,DC,0.7500,kWh,,R108808C-002,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,9 TAMPINES AVENUE 2 SINGAPORE 529731,SHELL TAMPINES AVENUE 2,103.947704,1.349229,529731,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L01 INSIDE SHELL STATION,SHELL TAMPINES AVENUE 2,,Combo 2,180,,DC,0.7500,kWh,,R108808C-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,548 HAVELOCK ROAD SINGAPORE 169637,SHELL HAVELOCK,103.832415,1.289847,169637,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L01 INSIDE SHELL STATION,SHELL HAVELOCK,,Combo 2,50,,DC,0.7700,kWh,,R108044D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,548 HAVELOCK ROAD SINGAPORE 169637,SHELL HAVELOCK,103.832415,1.289847,169637,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L01 INSIDE SHELL STATION,SHELL HAVELOCK,,Type 2,43,,AC,,,,R108044D-002,,Not Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 867,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121961D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 862,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121954Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 858,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121952B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 866,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121960R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 849,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121950E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 845,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121948K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 859,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121953F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 846,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121949B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 864,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121957R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 863,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121955C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 865,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121958D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,273 YISHUN STREET 22 SINGAPORE 760273,BLK 265/289 YISHUN STREET 22/AVENUE 6,103.838158,1.43776,760273,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 850,BLK 265/289 YISHUN STREET 22/AVENUE 6,,Type 2,7,,AC,0.6750,kWh,,R121951K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,301 PUNGGOL CENTRAL SINGAPORE 820301,BLK 301 PUNGGOL CENTRAL CORALINUS,103.906198,1.403679,820301,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 301 PUNGGOL CENTRAL CORALINUS,,Type 2,3.7,,AC,0.6758,kWh,,R103991F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,301 PUNGGOL CENTRAL SINGAPORE 820301,BLK 301 PUNGGOL CENTRAL CORALINUS,103.906198,1.403679,820301,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 301 PUNGGOL CENTRAL CORALINUS,,Type 2,3.7,,AC,0.6758,kWh,,R103992Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,301 PUNGGOL CENTRAL SINGAPORE 820301,BLK 301 PUNGGOL CENTRAL CORALINUS,103.906198,1.403679,820301,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 301 PUNGGOL CENTRAL CORALINUS,,Type 2,3.7,,AC,0.6758,kWh,,R103992Z-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,301 PUNGGOL CENTRAL SINGAPORE 820301,BLK 301 PUNGGOL CENTRAL CORALINUS,103.906198,1.403679,820301,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L2 -,BLK 301 PUNGGOL CENTRAL CORALINUS,,Type 2,3.7,,AC,0.6758,kWh,,R103991F-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,301 PUNGGOL CENTRAL SINGAPORE 820301,BLK 301 PUNGGOL CENTRAL CORALINUS,103.906198,1.403679,820301,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 30,BLK 301 PUNGGOL CENTRAL CORALINUS,,Type 2,7.4,,AC,0.6758,kWh,,R119387F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,301 PUNGGOL CENTRAL SINGAPORE 820301,BLK 301 PUNGGOL CENTRAL CORALINUS,103.906198,1.403679,820301,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 31,BLK 301 PUNGGOL CENTRAL CORALINUS,,Type 2,7.4,,AC,0.6758,kWh,,R119388Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,301 PUNGGOL CENTRAL SINGAPORE 820301,BLK 301 PUNGGOL CENTRAL CORALINUS,103.906198,1.403679,820301,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 29,BLK 301 PUNGGOL CENTRAL CORALINUS,,Type 2,7.4,,AC,0.6758,kWh,,R119385K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,270 ORCHARD ROAD SINGAPORE 238857,KNIGHTSBRIDGE,103.836284,1.302983,238857,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,B1 29,KNIGHTSBRIDGE,,Combo 2,60,,DC,0.7700,kWh,,R118770D-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,270 ORCHARD ROAD SINGAPORE 238857,KNIGHTSBRIDGE,103.836284,1.302983,238857,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,B1 29,KNIGHTSBRIDGE,,Combo 2,60,,DC,0.7700,kWh,,R118770D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,302 PUNGGOL PLACE SINGAPORE 820302,BLK 302 PUNGGOL PLACE CORALINUS,103.904607,1.404847,820302,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3A 71,BLK 302 PUNGGOL PLACE CORALINUS,,Type 2,7,,AC,0.6700,kWh,,R108363E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,302 PUNGGOL PLACE SINGAPORE 820302,BLK 302 PUNGGOL PLACE CORALINUS,103.904607,1.404847,820302,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3A 70,BLK 302 PUNGGOL PLACE CORALINUS,,Type 2,7,,AC,0.6700,kWh,,R108362A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,302 PUNGGOL PLACE SINGAPORE 820302,BLK 302 PUNGGOL PLACE CORALINUS,103.904607,1.404847,820302,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3A 72,BLK 302 PUNGGOL PLACE CORALINUS,,Type 2,7,,AC,0.6700,kWh,,R108364K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,260 ORCHARD ROAD SINGAPORE 238855,THE HEEREN,103.837367,1.302652,238855,,,Unknown/Not Provided,0,Occupied,,MNL SOLUTIONS PTE. LTD.,B2 8,THE HEEREN,,Type 2,22,,AC,0.5450,kWh,,R112682H-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,260 ORCHARD ROAD SINGAPORE 238855,THE HEEREN,103.837367,1.302652,238855,,,Unknown/Not Provided,1,Available,,MNL SOLUTIONS PTE. LTD.,B2 35,THE HEEREN,,Type 2,22,,AC,0.5450,kWh,,R112684E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,260 ORCHARD ROAD SINGAPORE 238855,THE HEEREN,103.837367,1.302652,238855,,,Unknown/Not Provided,0,Occupied,,MNL SOLUTIONS PTE. LTD.,B2 34,THE HEEREN,,Type 2,22,,AC,0.5450,kWh,,R112683A-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,889 WOODLANDS DRIVE 50 SINGAPORE 730889,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,103.793621,1.438012,730889,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L3A 168,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,,Type 2,7,,AC,0.6750,kWh,,R121804H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,889 WOODLANDS DRIVE 50 SINGAPORE 730889,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,103.793621,1.438012,730889,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L3A 169,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,,Type 2,7,,AC,0.6750,kWh,,R121806E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,889 WOODLANDS DRIVE 50 SINGAPORE 730889,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,103.793621,1.438012,730889,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L3A 167,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,,Type 2,7,,AC,0.6750,kWh,,R121803D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,889 WOODLANDS DRIVE 50 SINGAPORE 730889,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,103.793621,1.438012,730889,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,,Type 2,3.7,,AC,0.6750,kWh,,R104801A-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,889 WOODLANDS DRIVE 50 SINGAPORE 730889,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,103.793621,1.438012,730889,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,,Type 2,3.7,,AC,0.6750,kWh,,R104800H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,889 WOODLANDS DRIVE 50 SINGAPORE 730889,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,103.793621,1.438012,730889,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,,Type 2,3.7,,AC,0.6750,kWh,,R104800H-002,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,889 WOODLANDS DRIVE 50 SINGAPORE 730889,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,103.793621,1.438012,730889,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,BLK 889 WOODLANDS DRIVE 50 TREETRAIL@WOODLANDS,,Type 2,3.7,,AC,0.6750,kWh,,R104801A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,306A CANBERRA ROAD SINGAPORE 751306,MULTI STOREY CAR PARK,103.822588,1.445359,751306,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L3 173,MULTI STOREY CAR PARK,,Type 2,7,,AC,0.6750,kWh,,R116867R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,306A CANBERRA ROAD SINGAPORE 751306,MULTI STOREY CAR PARK,103.822588,1.445359,751306,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L3 172,MULTI STOREY CAR PARK,,Type 2,7,,AC,0.6750,kWh,,R116866G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,306A CANBERRA ROAD SINGAPORE 751306,MULTI STOREY CAR PARK,103.822588,1.445359,751306,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,BLK 306A CANBERRA ROAD MULTI STOREY CAR PARK,,Type 2,3.7,,AC,0.6750,kWh,,R104308D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,306A CANBERRA ROAD SINGAPORE 751306,MULTI STOREY CAR PARK,103.822588,1.445359,751306,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,BLK 306A CANBERRA ROAD MULTI STOREY CAR PARK,,Type 2,3.7,,AC,0.6750,kWh,,R104308D-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,306A CANBERRA ROAD SINGAPORE 751306,MULTI STOREY CAR PARK,103.822588,1.445359,751306,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 -,BLK 306A CANBERRA ROAD MULTI STOREY CAR PARK,,Type 2,3.7,,AC,0.6750,kWh,,R104307R-001,1,Available
